0.1, 0.13636363636363635, 0.20286058213747782, 0.9081725929975788, 0.08270729559193585, 1, 0, 0, 1, 1, 1
0.06666666666666667, 0.11363636363636363, 0.1948912671910066, 0.929728651429984, 0.07299486240616691, 1, 0, 0, 1, 1, 1
0.14444444444444443, 0.17045454545454544, 0.17340168151323293, 0.8712706615347182, 0.06515279091186575, 1, 0, 0, 1, 1, 1
0.14444444444444443, 0.18181818181818182, 0.19400220449528296, 0.8765578356446424, 0.05774232575733179, 1, 0, 0, 1, 1, 1
0.3888888888888889, 0.3977272727272727, 0.31975416516877087, 0.7342232511149741, 0.04193922109920744, 0, 1, 1, 1, 1, 0
0.26666666666666666, 0.29545454545454547, 0.22808565689648205, 0.7802520790887906, 0.0644337235389244, 0, 1, 1, 1, 1, 0
0.4222222222222222, 0.4090909090909091, 0.27952178678857587, 0.7037895577052722, 0.056144839364528354, 0, 1, 1, 1, 1, 0
0.3, 0.3068181818181818, 0.17051078501961608, 0.7789536914135472, 0.07150258849636484, 0, 1, 1, 1, 1, 0
0.32222222222222224, 0.3181818181818182, 0.17569223154736627, 0.7312801142030015, 0.08677420828569034, 0, 1, 1, 1, 1, 0
0.4888888888888889, 0.45454545454545453, 0.20239788933325054, 0.6771007333997852, 0.09875970919869309, 0, 1, 1, 1, 1, 0
0.32222222222222224, 0.3181818181818182, 0.1461046731294294, 0.71530268877394, 0.12425689032999722, 0, 1, 1, 1, 1, 0
0.5, 0.4659090909090909, 0.16963122738516784, 0.5994648604090514, 0.1553735468268046, 0, 1, 1, 1, 1, 0
0.32222222222222224, 0.3068181818181818, 0.18227295888144437, 0.7310192227925496, 0.08849619882033062, 0, 1, 1, 1, 1, 0
0.5222222222222223, 0.5227272727272727, 0.3733637291614262, 0.7683354925801907, 0.04348459861430181, 1, 0, 0, 1, 0, 1
0.25555555555555554, 0.29545454545454547, 0.5269242741952184, 0.9636005506601987, 0.041428618216072875, 1, 0, 0, 1, 0, 1
0.5111111111111111, 0.5113636363636364, 0.4339399938692355, 0.7701542257543389, 0.038085246466851075, 1, 0, 0, 1, 0, 1
0.2777777777777778, 0.29545454545454547, 0.4975276656689747, 0.9598143777073284, 0.0411578382597796, 1, 0, 0, 1, 0, 1
0.24444444444444444, 0.2727272727272727, 0.5393249844948688, 0.9698156144309843, 0.03552733844731773, 1, 0, 0, 1, 0, 1
0.2777777777777778, 0.3068181818181818, 0.5048221212648929, 0.9219172666201282, 0.03735432617400094, 1, 0, 0, 1, 0, 1
0.5, 0.4772727272727273, 0.48153692767225464, 0.7913608506828924, 0.022339027202231212, 1, 0, 0, 1, 0, 1
0.5333333333333333, 0.5227272727272727, 0.4104616438528223, 0.7690408980942685, 0.04155083386581611, 1, 0, 0, 1, 0, 1
0.24444444444444444, 0.2840909090909091, 0.43606607239665707, 0.9608001369632662, 0.059065069173101836, 1, 0, 0, 1, 0, 1
0.8, 0.7840909090909091, 0.23165395873920794, 0.6473745157427588, 0.11979827423180583, 0, 0, 0, 1, 1, 1
0.6, 0.6136363636363636, 0.3405775478910815, 0.6585159841336302, 0.11427680020925803, 0, 0, 0, 1, 1, 1
0.7444444444444445, 0.7613636363636364, 0.2160605662504468, 0.7010041745700023, 0.09119908335450104, 0, 0, 0, 1, 1, 1
0.7222222222222222, 0.75, 0.272664564011326, 0.8099891869418058, 0.06725700202009414, 0, 0, 0, 1, 1, 1
0.6166666666666667, 0.6818181818181818, 0.3260069678888478, 0.8731105763720776, 0.046549699050307765, 0, 0, 0, 1, 1, 1
0.8111111111111111, 0.7727272727272727, 0.292859254823564, 0.5675835200176923, 0.14301403719900085, 0, 0, 0, 1, 1, 1
0.8333333333333334, 0.8068181818181818, 0.24179772618566306, 0.6301734969995908, 0.13323791045017477, 0, 0, 0, 1, 1, 1
0.8666666666666667, 0.8409090909090909, 0.2031292698517448, 0.5712105227996289, 0.1740695081486865, 0, 0, 0, 1, 1, 1
0.8666666666666667, 0.8181818181818182, 0.22309261426186922, 0.6350243485270314, 0.11600613297308499, 0, 0, 0, 1, 1, 1
0.3333333333333333, 0.38636363636363635, 0.45301088091889496, 0.8608578427647025, 0.028778820314635016, 0, 0, 1, 0, 0, 1
0.35555555555555557, 0.4090909090909091, 0.475195524202432, 0.8566567086682615, 0.03712456656911657, 0, 0, 1, 0, 0, 1
0.34444444444444444, 0.3977272727272727, 0.4493268210084938, 0.8418086155952296, 0.02991525831972475, 0, 0, 1, 0, 0, 1
0.5444444444444444, 0.5681818181818182, 0.3774660117679448, 0.7294077977306942, 0.05407386316307659, 0, 0, 1, 0, 0, 1
0.5333333333333333, 0.5568181818181818, 0.36282431353938266, 0.7671248792482963, 0.044836159890529956, 0, 0, 1, 0, 0, 1
0.5444444444444444, 0.5795454545454546, 0.35687142944919187, 0.7375205829203373, 0.055754350732486725, 0, 0, 1, 0, 0, 1
0.5888888888888889, 0.6136363636363636, 0.34268207029739645, 0.7133640884016298, 0.06702148973139652, 0, 0, 1, 0, 0, 1
0.5333333333333333, 0.5568181818181818, 0.3770413392088191, 0.7492864610263478, 0.04324305453197608, 0, 0, 1, 0, 0, 1
0.5777777777777777, 0.6136363636363636, 0.3048234112374945, 0.7563120321721748, 0.04844683125424744, 0, 0, 1, 0, 0, 1
0.5888888888888889, 0.5454545454545454, 0.32148815991858243, 0.6367438035175409, 0.10513468449422655, 1, 0, 0, 1, 0, 0
0.5888888888888889, 0.5454545454545454, 0.12403018671674475, 0.6305564096056944, 0.17231714146643007, 1, 0, 0, 1, 0, 0
0.8555555555555555, 0.7954545454545454, 0.44534470953381405, 0.5855522663348725, 0.09715587986277595, 1, 0, 0, 1, 0, 0
0.8555555555555555, 0.8181818181818182, 0.40217407908686237, 0.5641790084526933, 0.11168433681871202, 1, 0, 0, 1, 0, 0
0.6111111111111112, 0.5795454545454546, 0.3550080979727402, 0.6652967772345145, 0.07903079677099122, 1, 0, 0, 1, 0, 0
0.5555555555555556, 0.5227272727272727, 0.1506788141349766, 0.6132648667255164, 0.16298113742327316, 1, 0, 0, 1, 0, 0
0.5777777777777777, 0.5454545454545454, 0.10671366240534404, 0.6219617675424349, 0.17370622315076364, 1, 0, 0, 1, 0, 0
0.6444444444444445, 0.6136363636363636, 0.209374264842917, 0.6695512783354935, 0.09857378331484454, 1, 0, 0, 1, 0, 0
0.5888888888888889, 0.5454545454545454, 0.33489759484608417, 0.6410798840079507, 0.10635234117619086, 1, 0, 0, 1, 0, 0
0.3111111111111111, 0.32954545454545453, 0.08625316934386901, 0.9183752830842962, 0.1753879988191326, 0, 1, 1, 1, 1, 1
0.28888888888888886, 0.3068181818181818, 0.09243977610149234, 0.8610547885567368, 0.14913532772135443, 0, 1, 1, 1, 1, 1
0.32222222222222224, 0.36363636363636365, 0.10765771866987532, 0.9433901433526922, 0.16747397488542157, 0, 1, 1, 1, 1, 1
0.2777777777777778, 0.3068181818181818, 0.10143071540183156, 0.8645527804721982, 0.15743643483478384, 0, 1, 1, 1, 1, 1
0.26666666666666666, 0.29545454545454547, 0.09165594801274629, 0.8851038336433189, 0.19048057962579218, 0, 1, 1, 1, 1, 1
0.3111111111111111, 0.36363636363636365, 0.10184995649737133, 0.9863458969489771, 0.1434860772776683, 0, 1, 1, 1, 1, 1
0.26666666666666666, 0.3181818181818182, 0.11371193350259133, 0.9240608216371515, 0.12496006205384043, 0, 1, 1, 1, 1, 1
0.32222222222222224, 0.36363636363636365, 0.09679835589597255, 0.9218983520394413, 0.16433292727520127, 0, 1, 1, 1, 1, 1
0.32222222222222224, 0.375, 0.11985899241597951, 0.9316178559711321, 0.16258416355811653, 0, 1, 1, 1, 1, 1
0.4888888888888889, 0.5113636363636364, 0.3964209710166919, 0.7950728042985175, 0.05567999824822709, 1, 0, 0, 1, 1, 0
0.5111111111111111, 0.5454545454545454, 0.3296197398396835, 0.7768384208068166, 0.06599484230055717, 1, 0, 0, 1, 1, 0
0.6777777777777778, 0.6818181818181818, 0.2189241356928969, 0.7389804635293181, 0.06325999168266948, 1, 0, 0, 1, 1, 0
0.4888888888888889, 0.5113636363636364, 0.3841633458358835, 0.7934647322431473, 0.05727441814498033, 1, 0, 0, 1, 1, 0
0.6888888888888889, 0.6818181818181818, 0.28234920305153205, 0.6821220354053436, 0.06589037428405214, 1, 0, 0, 1, 1, 0
0.6888888888888889, 0.6818181818181818, 0.24914089522061758, 0.761483296811106, 0.04005303923420742, 1, 0, 0, 1, 1, 0
0.5, 0.5227272727272727, 0.3577122879055903, 0.7650039126242991, 0.06815336416728313, 1, 0, 0, 1, 1, 0
0.7111111111111111, 0.7159090909090909, 0.2197483602920634, 0.6881072774423372, 0.0819639515911398, 1, 0, 0, 1, 1, 0
0.6555555555555556, 0.6363636363636364, 0.36508923385471986, 0.6860821200472088, 0.041067056392394205, 1, 0, 0, 1, 1, 0
0.08888888888888889, 0.10227272727272728, 0.14527213160164698, 0.8748295003489516, 0.08608817387843, 0, 1, 0, 1, 1, 0
0.1111111111111111, 0.125, 0.112969350590451, 0.9179923518837323, 0.10075785434439764, 0, 1, 0, 1, 1, 0
0.12222222222222222, 0.125, 0.1173849607525836, 0.8586928842979321, 0.10594086577834214, 0, 1, 0, 1, 1, 0
0.13333333333333333, 0.14772727272727273, 0.14808223507442292, 0.9152812736818586, 0.1408713308821961, 0, 1, 0, 1, 1, 0
0.16666666666666666, 0.17045454545454544, 0.06747795759316913, 0.8140635715674469, 0.16325471297108332, 0, 1, 0, 1, 1, 0
0.13333333333333333, 0.125, 0.06141474689888888, 0.7989880855132262, 0.10056674142019166, 0, 1, 0, 1, 1, 0
0.1111111111111111, 0.125, 0.13187542666692467, 0.8988159524254066, 0.10121451486012717, 0, 1, 0, 1, 1, 0
0.12222222222222222, 0.125, 0.09075228825863542, 0.8484477102765672, 0.11169200257042791, 0, 1, 0, 1, 1, 0
0.09444444444444444, 0.11363636363636363, 0.12076672576777982, 0.8892946509158572, 0.0895894423348891, 0, 1, 0, 1, 1, 0
0.5333333333333333, 0.6022727272727273, 0.3170391123087488, 0.8700229084154956, 0.021019804763938752, 0, 1, 1, 0, 0, 1
0.34444444444444444, 0.4318181818181818, 0.36141281193998637, 0.9821392574854283, 0.028498440765034255, 0, 1, 1, 0, 0, 1
0.5333333333333333, 0.5909090909090909, 0.33726469457013186, 0.867112662584332, 0.027327040055312682, 0, 1, 1, 0, 0, 1
0.5111111111111111, 0.5568181818181818, 0.2978813218417143, 0.887547981988331, 0.010373743451724355, 0, 1, 1, 0, 0, 1
0.4888888888888889, 0.5340909090909091, 0.2991364991297777, 0.909552608655834, 0.017124851848521676, 0, 1, 1, 0, 0, 1
0.4111111111111111, 0.48863636363636365, 0.35337916809666914, 0.9591964457190857, 0.02179662520634654, 0, 1, 1, 0, 0, 1
0.5666666666666667, 0.6363636363636364, 0.29929231424139935, 0.8520839582417316, 0.005785174969876427, 0, 1, 1, 0, 0, 1
0.4222222222222222, 0.5, 0.33697292313562466, 0.927362958440195, 0.017735134445413813, 0, 1, 1, 0, 0, 1
0.6111111111111112, 0.6477272727272727, 0.2973514146756109, 0.8263010039249438, 0.0, 0, 1, 1, 0, 0, 1
0.6666666666666666, 0.6477272727272727, 0.2543243785472125, 0.6870163852885128, 0.07208867795088585, 0, 0, 1, 1, 0, 1
0.4222222222222222, 0.4659090909090909, 0.20013857021473633, 0.8867552541213073, 0.06401516294558922, 0, 0, 1, 1, 0, 1
0.43333333333333335, 0.4772727272727273, 0.19687680659814194, 0.893581308323102, 0.07588531954604495, 0, 0, 1, 1, 0, 1
0.6111111111111112, 0.6477272727272727, 0.08619749684211313, 0.8665898945958975, 0.12849448603423336, 0, 0, 1, 1, 0, 1
0.5555555555555556, 0.5568181818181818, 0.30912275413224055, 0.7703522574446423, 0.04654266223993386, 0, 0, 1, 1, 0, 1
0.5888888888888889, 0.6136363636363636, 0.20891564563637913, 0.8020817463403659, 0.03533694810885732, 0, 0, 1, 1, 0, 1
0.5888888888888889, 0.6022727272727273, 0.18238566175085263, 0.7601857053135375, 0.1274334278016275, 0, 0, 1, 1, 0, 1
0.5777777777777777, 0.625, 0.13349875534617264, 0.8590675303490379, 0.11041199532160609, 0, 0, 1, 1, 0, 1
0.6, 0.6363636363636364, 0.12829218829933745, 0.8491958679779406, 0.11583254913509466, 0, 0, 1, 1, 0, 1
0.5111111111111111, 0.5568181818181818, 0.3696195836851055, 0.8540275828184452, 0.0402708098808248, 0, 0, 1, 1, 1, 0
0.5111111111111111, 0.5454545454545454, 0.38933409916969897, 0.8053975051156707, 0.05921701926534795, 0, 0, 1, 1, 1, 0
0.5555555555555556, 0.5681818181818182, 0.3697601228053917, 0.7647262038374143, 0.08186778797076366, 0, 0, 1, 1, 1, 0
0.5666666666666667, 0.5681818181818182, 0.38309674217419454, 0.7418944130641891, 0.10773546569588555, 0, 0, 1, 1, 1, 0
0.6333333333333333, 0.6363636363636364, 0.2795424942434973, 0.7680500650415143, 0.07862806846374672, 0, 0, 1, 1, 1, 0
0.5, 0.5454545454545454, 0.39104127606805494, 0.8212346885127959, 0.04657130375196018, 0, 0, 1, 1, 1, 0
0.5777777777777777, 0.5795454545454546, 0.39263693822966195, 0.7132159298719639, 0.11570370303177749, 0, 0, 1, 1, 1, 0
0.4666666666666667, 0.5227272727272727, 0.3953302652353402, 0.8637814423260782, 0.027010338329196124, 0, 0, 1, 1, 1, 0
0.5666666666666667, 0.5795454545454546, 0.2970265452598769, 0.7705530079402574, 0.11000099641617808, 0, 0, 1, 1, 1, 0
0.7222222222222222, 0.7159090909090909, 0.1793326700158429, 0.7797948722963894, 0.044277024720738786, 1, 0, 1, 0, 0, 0
0.7333333333333333, 0.7272727272727273, 0.17705281317564436, 0.7207474679940645, 0.0717977228353236, 1, 0, 1, 0, 0, 0
0.43333333333333335, 0.4659090909090909, 0.39355655290805647, 0.7719033819630217, 0.05926103265600092, 1, 0, 1, 0, 0, 0
0.7666666666666667, 0.75, 0.18635419456656752, 0.6928904587624181, 0.09158560030467205, 1, 0, 1, 0, 0, 0
0.4666666666666667, 0.5113636363636364, 0.3504427830955201, 0.8630633630264033, 0.01884696129462297, 1, 0, 1, 0, 0, 0
0.4222222222222222, 0.4772727272727273, 0.3723828407844527, 0.826534166264083, 0.04137305836626442, 1, 0, 1, 0, 0, 0
0.7555555555555555, 0.7386363636363636, 0.20570836638888124, 0.6735442532514442, 0.0921398233761586, 1, 0, 1, 0, 0, 0
0.7555555555555555, 0.7386363636363636, 0.2613156905817403, 0.6027054663178882, 0.10935123293498457, 1, 0, 1, 0, 0, 0
0.36666666666666664, 0.4431818181818182, 0.3940277323741369, 0.8747918548172893, 0.040063365125173556, 1, 0, 1, 0, 0, 0
0.6111111111111112, 0.5681818181818182, 0.2173953484266917, 0.5817453090304296, 0.1220362984388968, 0, 0, 1, 1, 1, 1
0.5333333333333333, 0.5454545454545454, 0.14085363597448433, 0.8034030260413759, 0.08020899477501132, 0, 0, 1, 1, 1, 1
0.6, 0.5340909090909091, 0.2704940153757944, 0.5486497125261887, 0.13160455108745908, 0, 0, 1, 1, 1, 1
0.5111111111111111, 0.5340909090909091, 0.17020526519290693, 0.743876282974846, 0.08250023974058097, 0, 0, 1, 1, 1, 1
0.5777777777777777, 0.5454545454545454, 0.20751483723091765, 0.5870998222140655, 0.14010509916024877, 0, 0, 1, 1, 1, 1
0.5777777777777777, 0.5340909090909091, 0.30596826192146853, 0.5202028555365705, 0.15831160475852088, 0, 0, 1, 1, 1, 1
0.5111111111111111, 0.5113636363636364, 0.19625558295050002, 0.7639014564382205, 0.0802493776541903, 0, 0, 1, 1, 1, 1
0.5222222222222223, 0.5113636363636364, 0.2006112772799502, 0.7557003685887491, 0.08123102302307268, 0, 0, 1, 1, 1, 1
0.5888888888888889, 0.5227272727272727, 0.28913564706892764, 0.5067900648928723, 0.15797746700450072, 0, 0, 1, 1, 1, 1
0.40555555555555556, 0.45454545454545453, 0.5435196019823484, 0.8078720339417848, 0.046129906818165256, 0, 0, 1, 1, 0, 0
0.36666666666666664, 0.4431818181818182, 0.5288818076182388, 0.8894189598089729, 0.023146492873392554, 0, 0, 1, 1, 0, 0
0.7888888888888889, 0.75, 0.3222134300405425, 0.620017234440176, 0.10857103823334763, 0, 0, 1, 1, 0, 0
0.34444444444444444, 0.4318181818181818, 0.5296619015757694, 0.8667589671075601, 0.025165951628618784, 0, 0, 1, 1, 0, 0
0.37777777777777777, 0.4318181818181818, 0.5178946357168294, 0.7930679920673444, 0.06171357281315394, 0, 0, 1, 1, 0, 0
0.7777777777777778, 0.75, 0.3163447336359338, 0.5934706883649439, 0.15096892050431157, 0, 0, 1, 1, 0, 0
0.34444444444444444, 0.4318181818181818, 0.5487007090436246, 0.8592888441270464, 0.04081935685112577, 0, 0, 1, 1, 0, 0
0.7888888888888889, 0.7386363636363636, 0.375176989332945, 0.4835066935278606, 0.23581256416643717, 0, 0, 1, 1, 0, 0
0.7666666666666667, 0.6931818181818182, 0.4833018138712112, 0.42285291217270965, 0.2232476243749635, 0, 0, 1, 1, 0, 0
0.32222222222222224, 0.3409090909090909, 0.35158763377949415, 0.7641881106170819, 0.04236786018775828, 0, 1, 1, 0, 0, 0
0.5333333333333333, 0.5113636363636364, 0.0663283543785574, 0.589098594148131, 0.2873659260163274, 0, 1, 1, 0, 0, 0
0.5333333333333333, 0.5113636363636364, 0.09964529148119067, 0.5732052830621996, 0.24794935230215612, 0, 1, 1, 0, 0, 0
0.34444444444444444, 0.375, 0.297015682332705, 0.859314593018186, 0.04313183610849557, 0, 1, 1, 0, 0, 0
0.4222222222222222, 0.4318181818181818, 0.2551740631319381, 0.739928768435769, 0.07085731936045164, 0, 1, 1, 0, 0, 0
0.5333333333333333, 0.5113636363636364, 0.0812275379277405, 0.526882681088871, 0.33019648515581407, 0, 1, 1, 0, 0, 0
0.5333333333333333, 0.5, 0.07802653881001384, 0.578110546430929, 0.24962443539124807, 0, 1, 1, 0, 0, 0
0.3888888888888889, 0.4090909090909091, 0.2537642588649124, 0.7876008233229365, 0.061354308728790934, 0, 1, 1, 0, 0, 0
0.5333333333333333, 0.5340909090909091, 0.046850616759663496, 0.556086121093117, 0.40535692831519543, 0, 1, 1, 0, 0, 0
0.4777777777777778, 0.5340909090909091, 0.3401469346686587, 0.8936911739809059, 0.008882873035792917, 0, 1, 0, 1, 1, 1
0.6777777777777778, 0.6931818181818182, 0.282628923426208, 0.8057411194317184, 0.018458091382289123, 0, 1, 0, 1, 1, 1
0.7333333333333333, 0.7613636363636364, 0.21787331722225445, 0.7822884960913156, 0.03739358844615849, 0, 1, 0, 1, 1, 1
0.4444444444444444, 0.5227272727272727, 0.34485346759911323, 0.967554224627792, 0.017004286893035715, 0, 1, 0, 1, 1, 1
0.5888888888888889, 0.6136363636363636, 0.33243663264194195, 0.8280839648100814, 0.006123740710590511, 0, 1, 0, 1, 1, 1
0.6611111111111111, 0.6590909090909091, 0.31022466230723816, 0.7412134944278113, 0.031230335137202244, 0, 1, 0, 1, 1, 1
0.5666666666666667, 0.5909090909090909, 0.3356501920192111, 0.8155733924262953, 0.00428116138607504, 0, 1, 0, 1, 1, 1
0.7888888888888889, 0.7727272727272727, 0.28387985738334487, 0.6542983784219253, 0.06282162093485118, 0, 1, 0, 1, 1, 1
0.6777777777777778, 0.6931818181818182, 0.2827947527988162, 0.812444768601825, 0.014418815118693881, 0, 1, 0, 1, 1, 1
